Transaction_ID,Date,Amount,Transaction_Type,Account_Balance,Customer_ID,Merchant_ID,Product_Category
a192ede5-8a7d-4883-90a4-322280b84346,08-03-2023,88.58,Credit,44353.6,1369549604,6881445,Clothing
ef476850-902a-490b-8d90-60bc40d8101f,22-06-2023,429.14,Debit,24229.88,6521473746,7306415,Beauty
760fd322-0a1a-426b-b53d-679f0c3ee61b,27-05-2023,732.9,Debit,32651.01,2800544813,2686739,Beauty
e147d088-bb6b-4a52-8064-56ae1a12b71c,01-03-2023,49.2,Credit,23181.77,8684836712,6439491,Clothing
acc823b2-ab00-483f-b389-fd8aa9eb9999,27-10-2023,455.04,Debit,41208.86,1591033567,6109844,Electronics
52fb3bb2-6569-4dba-bde5-20119f84e904,08-06-2023,398.61,Credit,26378.3,6307924001,2178651,Sports
5047d961-fc13-4fba-83cd-cdd4e830b3a2,15-11-2023,663.8,UPI,27507.73,8440759662,1287444,Electronics
fa8c1566-f380-4b1e-8c50-98ab3fad84b5,22-11-2023,809.86,UPI,8294.97,2196070939,2090977,Electronics
6ace41e1-e830-4d66-9cbd-29c55babac18,18-09-2023,469.89,UPI,3310.81,7085729170,4238614,Beauty
9b168dc1-b204-4f48-90c9-2e7b183d15a2,05-08-2023,60.83,UPI,11024.78,9485109256,4423419,Electronics
649a5741-8c45-4584-85a4-6300696d5e85,11-03-2023,401.24,UPI,6601.15,9270059432,4827304,Sports
8bae2c76-d73f-4046-8207-a4cd0c4fffdb,26-09-2023,995.52,Debit,39764.43,7090932484,3467870,Beauty
2b723edf-73b2-4950-be2b-2c9f0c802b2c,04-09-2023,396.07,UPI,11285.18,4170849909,6431565,Beauty
0da7a22b-61ef-4850-a002-ce7c68c6d93d,07-03-2023,524.17,Credit,15656.75,4478378691,4083703,Sports
7f1bd1ce-12a1-4776-906e-8afee038612e,17-01-2023,239.88,Debit,34896.64,9953407456,4069483,Electronics
ece1f855-d2fe-4c1b-a6c8-c193b10ac2dc,02-07-2023,595.56,UPI,1184.24,6508240251,4899782,Electronics
cfed33cf-5522-40dd-90ec-377a52db1ea0,20-08-2023,752.59,Credit,13385.98,2551976570,1550645,Beauty
a46c4bb0-4e40-47d0-af84-1b023f525bd5,04-10-2023,133.71,Credit,7356.6,1834842376,5056618,Home
0e053660-72c4-44d6-aead-4853b21084f6,07-09-2023,873.57,Credit,29863.08,5513256019,8958795,Clothing
90819542-0f59-4696-aa0d-2c762cd2dca1,30-05-2023,670.57,Debit,8636.54,3765128820,4052015,Sports
b90efadb-1219-4344-9627-6623d29b7a71,18-09-2023,287.66,UPI,29104.92,3165257724,1735428,Home
e1f99ba8-85ef-4982-9e93-26cb9028178e,01-02-2023,890.03,Credit,14539.26,1702962239,8358509,Electronics
7d155dad-7844-4550-a34c-3ff451c3b379,14-02-2023,133.24,Credit,49216.85,1114247901,7630822,Clothing
c8741d72-6ad8-4918-8abe-b66ad096c8e1,17-12-2023,162.53,Debit,33081.93,1581850276,5137749,Clothing
bddcfe35-fdd8-409a-9963-8ae0051a7523,10-11-2023,643.56,Credit,14747.02,5224059366,4027849,Home
8d741f76-12c3-4830-a30b-f5839ea8f6a9,30-12-2023,359.31,Credit,2028.97,8799311184,7684335,Clothing
a7c0e78f-781f-4694-90b0-cd31ef94cc50,21-11-2023,678.4,Debit,21204.86,7218928031,1201127,Home
fe07aa27-cf4c-4290-9556-d679b9d962e4,25-10-2023,173.93,Credit,48575.55,1422377415,9544963,Beauty
23d38ab3-f264-4725-b6de-aff89d975791,24-05-2023,214.08,UPI,29708.94,5048030963,5414667,Sports
cf05a367-acfb-4a13-b46c-bed90fb4b817,15-04-2023,959.9,Debit,24872.56,3816777996,7590859,Home
d538f927-4a1b-4a9c-9230-c6b733acbb6e,25-11-2023,11.61,UPI,42828.69,5307482426,4996363,Sports
3dd0d12f-ac7b-4a26-8035-f4f6fde85582,28-11-2023,246.92,Credit,38022.44,1327220561,7229567,Sports
649b6a0e-8fae-450a-b626-849bea796e90,17-10-2023,301.54,Debit,26711.75,7913495285,4632558,Electronics
684f93b0-6d4b-4ed1-af5c-21585d6c4a56,08-06-2023,833.12,UPI,40026.16,8446294930,8598765,Home
5546c9a4-4899-41ee-9e5c-643a3bc5d16f,19-10-2023,763.2,UPI,48882.69,9488388863,5223313,Sports
7b792415-0301-4c9e-978c-aca2f0dec44a,16-07-2023,639.51,Debit,47595.19,2915396538,6158748,Home
c6592e35-4b13-4789-9588-0e488766b498,11-01-2023,917.81,Credit,37137.48,1012660027,3751466,Home
1fb48214-18f4-4407-bc35-d1f310dbbaf5,27-09-2023,438.81,UPI,10467.23,8492971261,1641617,Clothing
bc61545d-a896-4332-af15-53367484f1cf,23-10-2023,335.96,Debit,1425.66,4654586953,7030756,Home
0563369a-4a96-49f5-8428-7a06405616af,19-07-2023,229.49,UPI,49378.26,7395758808,1904537,Sports
c5f93e5e-e5b8-4508-97a1-3464452807ec,10-04-2023,985.74,Credit,49326.02,1772874040,9324453,Electronics
44446aee-5f37-4416-8b66-b5187df036fe,23-11-2023,620.52,Debit,13560.77,5639587156,6099234,Electronics
2f35999b-490c-44d6-918a-efa895532b02,01-09-2023,95.17,Credit,30658.14,7593171151,2128862,Clothing
91b3cc72-4e5a-470f-85e3-e02bcf7c092e,20-06-2023,845.99,Credit,30288.76,2992326941,6764072,Home
52c44849-b6f3-4643-977f-fa32a5fe41cf,05-09-2023,527.19,Debit,39455.45,7846735850,5316237,Home
1f069043-d6ff-4617-b74f-b4533d407b14,22-05-2023,13.85,Debit,37172.55,7244871051,1169549,Clothing
50a3b0ff-a46b-454f-9fae-85c714c755b8,14-08-2023,867.67,Credit,41454.73,3542207840,3945436,Electronics
cb08be19-5803-42a2-a983-14bc98d11396,09-09-2023,660.24,Credit,23762.34,2821081968,5471422,Clothing
3db460b4-4e9e-4f1f-90e4-0cb4ffcd5133,12-10-2023,626.58,Credit,3672.33,2533170274,1057772,Beauty
088cfd9d-cffe-4b35-9014-511b1878e96f,28-01-2023,680.2,Debit,16089.19,1166236210,4016149,Sports
85811bc0-06b5-442e-a961-59bd0ae59b6a,21-01-2023,926.91,Debit,19464.31,4190687480,8002937,Electronics
98eef3b0-e691-4cbf-91bb-f6ffaf26092a,28-11-2023,39.72,Credit,40707.14,4371864154,1067248,Home
6224e4f0-4d95-4736-b02c-c01a415a67c7,06-04-2023,510.65,UPI,48823.71,9342897845,2158000,Home
21c41004-b05b-4362-9922-b9900042a5a5,05-01-2023,965.62,Debit,7578.31,4990345911,1193819,Home
c714a7ed-d92b-4a9a-ba30-8831098b2c2f,17-02-2023,471.13,UPI,13663.18,8454535706,5978478,Electronics
ea39f932-b4f8-4ae3-87a7-affad67101bb,13-03-2023,975.99,UPI,6476.45,8837253978,4009859,Sports
f9bd50e4-d39e-42a6-bde1-c5ac05c5ed9e,21-05-2023,639.21,Credit,49876.56,2487977222,5513335,Sports
cf1ba3be-0014-4764-a2a0-ae21eb678a13,24-05-2023,884.61,Credit,35809.54,5599679342,8341377,Home
ea314139-5134-41cb-966f-4943b7edd9e9,01-10-2023,398.48,UPI,22796.41,3315040331,4254380,Home
213762aa-879f-47a0-8990-e9910cec83ed,02-10-2023,314.72,Credit,4232.52,2762191198,5137821,Beauty
94c3144a-7113-48ed-acaa-8380bbe2c250,02-12-2023,338.87,Debit,48104.35,7141689627,5001813,Electronics
fdde4ac2-523e-4373-b030-910b3f708d5c,04-05-2023,637.9,Debit,31027.02,5740770567,9833971,Sports
f2c6f0b7-62b0-43c6-beb0-0d57fc79d490,03-08-2023,205.4,Debit,21574.37,8613308635,7976935,Sports
ab3cbb9d-6ca7-4e8a-814c-0b71fcc36fd4,28-08-2023,979.21,Credit,10518.08,4759676933,6423799,Home
bd48ab83-edee-4064-ae36-35dc5419c28f,08-08-2023,130.72,Credit,21067.12,7662855453,3274762,Electronics
693acbf2-3701-41dd-9061-8459897ce6b3,12-11-2023,517.22,Credit,6173.83,9148436594,4140264,Home
ef4895dc-5065-4333-8192-8fb7c823f259,25-10-2023,384.61,Credit,40040.28,3376630504,4958329,Home
686ffdea-4432-416f-9247-0742986061f7,31-07-2023,786.28,UPI,5804.79,6129301156,4440936,Beauty
1d1bf8b3-be60-4ac2-b4f0-8abd26c78485,06-06-2023,617.12,UPI,27669.08,8459268229,4800022,Electronics
8a091b59-c576-46f9-b5c0-1cf9b5fc111e,05-05-2023,452.61,Credit,43569.96,8277041445,7712258,Clothing
7d464883-36c5-4171-8975-aa1ddec89cf8,26-10-2023,804.44,Credit,37936.47,5300896708,1301045,Beauty
27005149-9e56-440d-bda6-76dc39b6f172,10-01-2023,905.28,Credit,15628.89,3226519352,2335957,Sports
eb09dc4e-363a-450e-ba24-5073df10e4f0,22-12-2023,282.66,UPI,12422.45,8613451593,3751865,Home
ed0481f5-8a98-4327-9a18-fbf38f90901f,13-11-2023,62.42,UPI,43500.28,2952875161,6357242,Sports
6d921487-54b7-4c83-ab0a-af918fbc87b2,30-04-2023,32.31,Credit,10174.59,5250981792,7594427,Home
db03b089-60cc-4b56-9efd-13f0a32893bc,25-11-2023,725.41,Credit,15310.39,2475807095,4216280,Electronics
76dee535-fff4-4211-b919-8258896b161d,13-02-2023,121.69,Debit,23233.22,2395752076,6680723,Home
24f1c55d-6e71-45ed-beb3-c3aec4677229,04-06-2023,98.45,Debit,24903.37,9358591480,8268266,Sports
aef1c1e8-81e6-4712-9d53-18145aecac02,24-06-2023,222.75,Credit,40442.31,7668765206,5532369,Beauty
5d93217d-5c0b-40fe-83bd-d9efe2428901,04-02-2023,200.75,Debit,21590.92,3913621384,5352789,Beauty
3d2cc95a-e765-4e17-af53-4b8f772c7dcc,31-05-2023,240.6,Credit,7655.57,8474627213,8005393,Sports
37b39b13-9beb-426b-ac26-65fe794d3a35,02-11-2023,496.63,Debit,31192.13,3595918442,4636986,Home
145262c0-9763-4c5b-a0a5-7dcd69a4eb63,09-09-2023,18.88,Debit,35911.29,7432706408,8511326,Home
bfc7bebf-704d-41df-b195-d1f5b7a87450,06-04-2023,374.41,UPI,40721.37,8732252316,4833747,Home
e5d813ba-7195-4042-baab-07796738e705,13-04-2023,418.7,UPI,2003.14,8089553544,8161678,Sports
7aa146b4-d9cf-4335-9c70-3cf2473bb430,18-12-2023,934.05,Debit,9260.4,8534642420,2957130,Home
681f8c2e-726c-42c0-b0a8-c681d14b57b9,22-06-2023,228.05,UPI,9915.37,8890297295,7634069,Clothing
73f2c4ba-8115-4ce1-9f09-f6009441a089,06-11-2023,841.1,Debit,25585.92,2300821925,5606863,Beauty
92762762-c9ed-4c4d-808f-1f5432159212,12-10-2023,632.04,Debit,3170.54,1759067584,9478077,Home
5e0a1e20-4ae3-4696-8154-912f9da6b41c,19-10-2023,27.44,UPI,2481.83,2714685710,7005132,Beauty
786b6bfe-c273-4012-b65a-4c8481b48bf7,01-12-2023,96.9,Credit,3889.25,6562563649,6284326,Clothing
7024e5cf-df1e-4d20-899b-1d93a85dc938,02-05-2023,732.42,Debit,42938.9,5664577474,9912893,Home
edc62cd9-ce8f-4274-9208-0bd3635abf43,06-04-2023,399.21,Credit,46828.68,8314868084,8627910,Sports
2a2f668a-4a1a-4e7f-a98c-0562c8bbf2c4,16-03-2023,194.26,Debit,31398.94,9909717902,8960625,Beauty
d96061d5-9596-4a46-a92e-6b3af673140f,31-08-2023,287.72,UPI,20662.02,5103773873,9883482,Beauty
f9f855c3-618b-4ec7-a78c-18ef29ed3e0b,14-07-2023,177.27,Credit,41680.84,4612536194,2764313,Home
9b22f0b5-1380-4ee4-9671-75d1a6cd322e,07-11-2023,412.07,Credit,48078.24,5962508306,3212421,Beauty
1534cb28-b708-4ec3-a774-cf4ca9fb7b79,29-10-2023,274.94,Debit,7888.95,3493255381,6360672,Home
c853d643-0efd-45b6-bb22-282555a02139,06-12-2023,211.49,UPI,6331.05,4505136889,9185888,Clothing
096d2f68-9f85-4d0b-84b8-2ec4f0ed1432,24-02-2023,865.92,Credit,10338.01,2353108571,8692462,Beauty
32217dcb-e35f-4af4-b9db-3458d343d78d,05-04-2023,256.72,Credit,39875.97,7883241800,9976010,Home
3fd4c1cc-5e79-4842-9640-5ba33a19fedf,07-03-2023,592.05,Credit,7569.82,4319987793,5242730,Electronics
1a365ac4-5654-429f-bdac-655c97dee62c,30-01-2023,152.27,Credit,35283.48,2617635158,4624470,Clothing
043381c8-e251-4a68-8c8f-cce8d4c07a48,29-10-2023,895.37,Credit,22170.94,2777812126,7754844,Home
264a0c82-b6fa-4233-8cf0-744fe564ba81,01-04-2023,665.71,Debit,7694.39,3699859105,8943832,Beauty
c245e222-97cd-4b23-a884-ca95cd9b3992,23-01-2023,186.4,Credit,3104.54,7372111362,3887039,Sports
cf5a69f4-ef71-4f03-a970-601c25d15d1a,05-09-2023,872.57,Credit,25544.82,9720781777,6128472,Home
61ac147a-4b5d-4893-8e46-c2634ea8f62c,31-07-2023,509.44,Debit,5795.36,3969980671,5865804,Clothing
9689a442-a4bd-4f4a-95ef-6b10acce2b91,02-02-2023,602.46,UPI,16752.51,5129971365,3526011,Electronics
ba97a951-0426-4af3-9d86-abb5c8d651dd,30-07-2023,73.55,Debit,20805.54,5263550486,5236063,Electronics
e19054ce-6d5f-4854-8bc1-942fcd5f2822,08-04-2023,630.71,Debit,10731.73,3211834936,6893108,Home
0094e207-4388-4bdd-8e64-f2d657429302,06-06-2023,892.07,Debit,36643.72,8753003311,8430855,Sports
23cf3106-c5b4-4445-9622-af3bafde2794,11-09-2023,11.46,UPI,36940.3,9179082476,1623439,Electronics
4328db36-2caa-47a2-a8f2-feac0c87344d,19-01-2023,845.15,UPI,32783.27,7707780963,3071186,Electronics
4002eb18-e9c2-4455-bc60-a5a153cb25bd,05-09-2023,100.9,UPI,34788.81,3638157905,2313467,Beauty
b134c04a-e813-4c5f-bbb1-61f5bc007fb2,24-07-2023,945.42,Debit,40141.88,9764221535,5264987,Home
26238089-8e1a-44e0-8a2d-449287acdee2,16-06-2023,733.99,UPI,12287.61,1969953259,2891982,Beauty
d7494e99-14ad-4144-a67a-f6cc5465773f,16-03-2023,468.82,Debit,20533.72,4762344968,8613615,Beauty
264eb1e2-b0e5-4101-8f69-042816e92c54,30-01-2023,315.16,Credit,17452.6,7145117320,6198674,Home
0a47ae0d-a2d1-49cf-abbf-7aace0e97b8c,24-02-2023,810.88,Credit,3662.5,9904122792,1444168,Sports
677c706f-598d-46c6-ae34-d2b62742cc97,30-09-2023,362.6,Credit,16341.91,8719363557,2192481,Beauty
12cc204e-c25e-436b-9873-babf3e2b8952,22-01-2023,628.77,Credit,22211.74,3735054174,9141218,Home
2d9ac741-1dac-4996-91e5-8a23e6524704,24-12-2023,870.91,Debit,36281.6,8640477163,7468207,Electronics
c8ac4ab1-afa7-4891-8bcf-0e31e4661d77,30-11-2023,305.65,Credit,5221.16,5307993222,4696190,Beauty
891ff937-8d81-491c-9c5d-bc26d1552407,07-09-2023,126.91,UPI,11693.83,5182112497,3302654,Electronics
e0452e21-47e5-43af-bc8c-a640feae2242,28-04-2023,770.55,Debit,48626.95,7315760905,5299338,Sports
382108ca-9b84-4188-91a9-712bf7bb0ea7,25-07-2023,921.78,UPI,31352.75,3735861095,2923260,Home
8f72e821-6a6e-459a-bb1b-3f7f9f949dbf,22-08-2023,281.95,UPI,20293.06,8903648542,7282914,Home
95ec2df2-c922-47a9-b11d-7e2127978677,07-02-2023,371.07,Credit,8883.66,7282655231,9106882,Sports
f514ccc2-b519-4cf3-8ad1-fb4f8b13020e,23-12-2023,821.05,Credit,21537.2,9972837862,3375343,Beauty
35baf206-f487-4bf4-8681-65a38de48cd6,28-08-2023,280.29,Debit,40280.64,7749392910,8228195,Beauty
ca8329a8-cba3-4a2a-8c6a-9f986a87d4e9,04-01-2023,307.68,Credit,31758.06,9354177237,3046860,Clothing
70361654-26b0-4716-8673-1c21067e9345,18-08-2023,426.42,Credit,13843.57,4969611477,3123742,Home
0777759e-3857-4d4e-9061-b791fa7faa5e,11-03-2023,694.19,UPI,11118.92,5090545658,5151821,Clothing
a589d450-73cb-45f3-b555-78fc7106c1d8,09-03-2023,984.41,Credit,32384.01,6011665587,7940155,Home
d810dc77-e77a-48c6-b429-af64371427c9,10-06-2023,886.46,UPI,24701.06,4423632541,9079387,Beauty
30583190-fc5c-450e-960f-6fba8732f76e,27-05-2023,211.54,Credit,7884.01,7089078492,2105906,Clothing
8a106abc-0f74-4463-ac1e-683bf6fcfbdc,03-03-2023,222.45,Debit,3687.89,4052706576,9506861,Electronics
4c6f497f-1af1-4c98-8c0f-fb7d5496c5a3,19-10-2023,618.76,Debit,23457.46,5522722374,5436669,Beauty
1834eeb2-fc65-4e86-ac7e-0287d2b31dc3,24-05-2023,138.44,Debit,19909.22,7667428323,8004695,Sports
2973d8b4-95c1-4042-b53c-29edd81d2795,31-03-2023,367.14,Credit,47636.96,9575920169,2028280,Beauty
e29d62a4-a3ab-47b8-baf0-49805de501ed,06-08-2023,755.45,Credit,6349.99,6668830355,7473610,Clothing
cbd5a6f2-4989-4b9f-a3b1-a9671da5329d,21-01-2023,474.74,Credit,11355.72,3925085008,1686376,Clothing
48b0f423-0ef1-48dd-a3b5-aaeb941032c9,17-07-2023,548.56,Credit,25982.74,3070483382,3462125,Sports
955aa796-bb66-48fb-87e6-653a3c32ea07,05-09-2023,492.87,Debit,37457.38,1815983375,9113158,Beauty
76b9c7ca-5743-43a3-8a41-b4bbba421aa9,05-05-2023,606.85,Debit,25652.87,7147733901,7950861,Home
9e3fb20c-72e0-4458-bc29-c19125586191,17-04-2023,409.98,UPI,41751.07,9827501876,3599537,Electronics
076982da-e191-4b81-92dc-098f6a2b2203,03-10-2023,145.02,Debit,25328.26,1762648004,7775821,Beauty
67148b25-c5f9-4563-9714-13b02582b91d,30-03-2023,292.19,Debit,6917.75,9752059475,6375015,Sports
12ce3b1b-8616-4edf-9cd1-073558b0a581,25-12-2023,687.06,Credit,40205.62,4311195661,7295716,Beauty
27a50c88-0476-46ec-9b3c-792e10562f91,11-02-2023,130.57,Credit,13728,6473354726,4698630,Home
2dcad0ba-53a7-4079-8807-388fff7d3358,27-05-2023,184.06,UPI,47317.6,1969687786,7900470,Beauty
f7e3469c-f9ef-4953-8a1b-08a3aa8202c4,06-03-2023,283.43,Debit,42587.35,7157809200,3718007,Sports
6a21e13c-d994-4511-a82e-3ab0265bbe52,31-12-2022,726.6,UPI,32180.6,2622088799,6198606,Electronics
7730be64-b629-48d2-bb64-0cc3a49fe02c,17-06-2023,299.31,UPI,33189.6,3268254311,8492660,Electronics
2e526690-c638-47b9-88f9-d2b3d9eef6b8,09-08-2023,712.61,Debit,11037.85,9041817455,1080590,Beauty
7c5ffe37-cbd8-41c3-a80d-4dc5e9351cb5,22-02-2023,113.63,Credit,26306.63,2293274874,1520747,Home
65012047-f421-471c-a003-b4a16a97d576,19-01-2023,662.44,Credit,33852.62,9453314526,9434499,Clothing
34c17a35-acc5-4153-8ab4-4316f8ec7e65,18-10-2023,401.23,UPI,15717.35,9256822507,6202519,Beauty
a6810d06-48e6-4591-837e-7794abad87e7,26-03-2023,96.12,Credit,31372.04,4656383345,9563446,Electronics
e50d6599-7a14-4f74-9ed8-97dc7b0cb941,08-08-2023,283.77,Debit,22907.56,7136415198,8216412,Electronics
d813e1a2-959a-4c1b-bfdd-f72135680afb,26-06-2023,533.29,UPI,42159.31,6829251767,3584019,Electronics
cd36ff75-e283-4d14-9c45-d7e9ca86ba73,01-03-2023,919.49,Debit,27669.99,5631218710,2593138,Clothing
c7f4d6d7-3812-4fa2-8f43-a3a611134ae8,14-10-2023,553.77,Debit,5489.15,4851403580,5899987,Sports
23bcb761-1b24-4b61-b253-43859ff2c540,03-06-2023,231.74,UPI,36677.25,5940985938,2728489,Home
1c688c10-6e37-40d2-9a69-93f377266444,29-04-2023,294.53,Credit,32399.35,6298565998,6724727,Clothing
fffbe201-0216-43ab-a73c-55300680f93b,25-08-2023,649.44,Debit,11675.67,4221339127,9053672,Home
f9a2d047-cbbd-4dca-b9e0-166836cb8dcb,17-10-2023,190.96,Debit,25640.19,4233853617,1614835,Clothing
17650a11-6892-4d5f-9f28-66a38437b406,05-03-2023,910.41,Credit,31959.38,6736247633,7996098,Electronics
61ba77b0-4ae4-41d9-8dc6-475eb5a37551,20-11-2023,606.42,UPI,15574.86,6891375852,5335492,Clothing
414a2e53-18bf-4436-ac12-24d8fef86dc6,19-10-2023,427.68,Credit,16101.81,3709943951,5180132,Sports
9e02de77-2b35-4cbe-8ed7-7c2d25c72225,04-12-2023,395.62,Credit,30748.13,5677051956,7526825,Home
dc8fb04c-f428-4933-a0ac-bf8fc20e6b76,03-03-2023,994.06,UPI,45785.01,9003641435,7342107,Electronics
8976cd81-a434-4ae2-ba1b-c89e8ed5a85e,17-02-2023,975.52,Debit,4920.3,9440839711,6403531,Clothing
ed0b125e-68d8-4a13-ba0c-33f2291fedab,06-05-2023,516.83,Debit,16648.14,3219153874,6385130,Beauty
bda94120-0097-4fba-8de0-8aa8e4e954d9,30-01-2023,885.6,UPI,25250.16,6624618889,6013142,Beauty
3b4dfc20-b0a6-4768-ac49-d0bac84d15c4,04-02-2023,63.44,Credit,30806.41,4043671889,2154931,Clothing
27f14c5b-f917-41d6-b64f-a703c93e356b,05-07-2023,264.33,Debit,33688.41,2828611200,7413014,Clothing
7e03cd03-cfbe-494f-bfa8-484b09591d18,13-12-2023,638.14,Credit,20322.86,6891045781,3041310,Sports
6d2a3340-366a-4e9d-84b5-0f55a6165068,11-04-2023,590.28,UPI,21866.04,7686016612,3466336,Sports
b64c5f13-ff32-4553-8537-3f3756b1e881,22-09-2023,839.4,Debit,14393.27,7963988068,6678790,Clothing
84244e4d-396e-4f72-acd1-ad4b63de1131,19-08-2023,680.84,Debit,17325.94,3419437638,5845429,Home
582cb485-f07d-4c48-9d35-8b8b6470d2cb,24-12-2023,688.93,UPI,26880.62,6186386203,5469516,Home
1503cb38-2aaf-4056-bc3f-6aa27e3c1d3d,02-12-2023,147.25,UPI,35304.28,5847081471,3117212,Home
cffef7db-00e6-448f-8528-3b2dcc5d38cf,27-09-2023,355.47,UPI,23909.08,6185748559,8828023,Sports
ae8dede8-1fb2-4373-9140-d7aea679ef22,18-11-2023,310.91,Credit,49728.75,9240783596,2403688,Sports
750ef93f-f478-4640-a304-7f8081fec636,03-12-2023,144.85,Debit,15928.06,3204201027,8873240,Electronics
6e5cb3a7-b698-4cbd-8024-40282bed287a,06-03-2023,728.53,UPI,35286.3,1648171094,8856788,Clothing
0bbcd211-977c-4c1e-a788-38973ddd6db0,10-03-2023,453.14,Credit,32679.11,4563803030,7339467,Home
cd914580-c750-44fd-a7c9-c1d084006256,18-01-2023,406.09,Debit,48708.89,5169522643,7061820,Electronics
6df8aba9-48d6-4dfe-9764-ff84bbc99a73,30-04-2023,389.9,Credit,41027.15,2254052644,4614389,Home
d1872879-0200-43a6-b2ae-aa9a6b6f67c7,23-02-2023,839.41,UPI,20254.9,1215034754,1750906,Electronics
ebd7281b-ba4d-4393-a3d7-ab35c9e80c6f,19-10-2023,54.99,UPI,40247.11,6269825205,4267540,Clothing
5efe9b33-20f1-41d9-8555-e722079ff7c7,16-06-2023,327.86,UPI,44290.04,6315440390,3769337,Sports
2be4cd49-0079-4508-9615-0166bc8d37f5,20-12-2023,125.53,UPI,5855.96,8797588478,4532835,Sports
e6e8812e-092e-43e4-8248-ef163f71b66e,02-06-2023,982.47,Debit,3379.73,6245273772,4654825,Home
c7ecbad7-32b2-40b2-8c4e-0c1c24170264,13-09-2023,922.11,Credit,47511.82,2730841011,3780452,Home
f19f1399-8690-415f-9465-a0f560dacad9,15-10-2023,28.84,Credit,18479.09,5243204159,5125302,Beauty
9d17a0f3-8ae9-4722-ac3c-0419a3037999,17-01-2023,156.08,Credit,19288.27,3065592026,4401899,Clothing
51fddf0e-47d5-4cd9-afad-dbcedfc05bc1,24-11-2023,91.23,Credit,47426.36,3616186061,7993088,Home
d7d8e9b6-aa6f-4c84-87e5-dadc637da6f5,18-07-2023,741.68,Debit,40321.41,5172933195,5007746,Beauty
f0903d22-0e42-43e0-b512-d6e947173d9b,30-09-2023,984.29,UPI,17994.12,1137627191,9337641,Home
75a9833b-5a9a-4d8e-9ffa-17312496f105,15-06-2023,681.49,UPI,28246.04,7652540104,4756741,Beauty
dd3b7b1d-fb85-4d11-8a02-0b240264fc6e,20-12-2023,826.75,UPI,23689.54,3811137951,1285231,Home
85d000a2-3c11-4559-a184-c84cc9029d75,06-10-2023,847.54,Credit,19837.95,5768352423,3036585,Home
b41e27dc-40e3-4873-9e25-9bb9cc8d0f53,02-05-2023,410.99,UPI,16133.75,3922603507,1757738,Home
5cb89120-025f-4961-b098-4c5f08a19c38,29-12-2023,501.58,UPI,42670.41,3085311818,6072974,Beauty
61e3d02a-8c55-4216-9a8f-6b19a25bf31f,07-11-2023,292.23,Debit,27519.58,7765129347,6079969,Electronics
4a0e476b-05c2-4cf1-8fae-38b644c08208,20-03-2023,691.5,Credit,1384.88,7072289873,4849712,Home
e5a92e33-df33-4df8-bd75-0c7b4949b908,05-09-2023,156.72,UPI,3982.65,9744892334,8462943,Clothing
389520c0-0dcd-4a6f-8b92-19d08e195bc8,23-10-2023,576.89,Debit,32046.43,7594501669,5285476,Home
e8dfc895-4200-46a7-83d1-4a4ef5a22e6d,08-04-2023,624.77,UPI,18810.92,8145524830,4323906,Clothing
9bb8cad2-1591-45be-8570-f4f9fb0f6773,17-01-2023,549.23,UPI,29708.91,1720684581,2602109,Clothing
e3a7b7d2-1d2f-4995-b2ce-75e8833ef548,28-11-2023,241.58,Debit,13959.24,7708641197,7002525,Electronics
7787273e-786f-463b-92af-e57a8941ba53,24-08-2023,665.25,UPI,26186.87,9127559035,2179644,Clothing
f32f03e6-973d-4072-802c-d2de18a26364,27-11-2023,87.89,Credit,32929.3,8477167420,6916243,Electronics
20d3ae54-3f38-4793-9efc-d3712dfc51eb,09-06-2023,40.51,UPI,16555.14,6426667211,3616615,Beauty
0e3d9440-00b8-4230-95b3-5865f8ceea5a,21-12-2023,637.55,Debit,49358.38,6726860920,1865014,Clothing
11cd3605-e536-4b23-801d-3996ca4a13b0,27-05-2023,980.51,UPI,32428.88,5746802240,6842191,Beauty
0571319d-928c-413e-a723-babf12d719a2,02-09-2023,387.87,Credit,27139.41,8147822537,3785716,Sports
08d2fb94-4199-4a29-b029-04bc4b60acab,27-02-2023,94.48,Credit,14819.12,2104729486,2167992,Sports
2ba53edc-bc07-4673-aada-303d8a36f450,14-01-2023,134.06,UPI,9168.92,8076712209,5304243,Beauty
3bf03fed-f273-43e7-b52d-c3ce867dae7b,21-11-2023,303.88,Debit,31423.14,9933553302,6317679,Home
504782ba-f99d-4aa6-bfd9-9ec680350279,27-06-2023,899.74,Credit,22881.9,3529480645,6548525,Beauty
5a32d7b0-33e3-4dfa-be2e-2b3d3f613cc7,12-08-2023,180.18,Credit,23064.04,9030486061,6766766,Clothing
40407053-18e1-486b-865a-d128a4ca98f9,21-01-2023,726.34,Debit,14002.49,4879249374,9530244,Clothing
52e7e3ae-6a7f-40d8-884d-204da6da425c,07-02-2023,421.17,Debit,19112.01,8080523177,4400291,Electronics
f5f03a81-5f67-4787-9e47-00c6ea4ac48b,19-07-2023,368.53,Debit,32708.31,6422174432,6977491,Sports
dd3b189c-55b0-4309-91a7-9befa496f408,25-11-2023,697.57,UPI,39838.54,9014867867,5443760,Sports
1466fbad-722f-4b6f-859e-1ac84e2e9648,04-05-2023,799.75,Debit,47893.47,6338649113,8288650,Electronics
b750ac75-da81-45a5-ad01-7538f5a6b799,27-04-2023,477.49,UPI,12851.96,9276660232,1039798,Beauty
